i,x,v
3766,4.53173,0.960396
3767,4.53269,0.960396
3768,4.53365,0.960396
3769,4.53461,0.960396
3770,4.53557,0.960396
3771,4.53653,0.960396
3772,4.5375,0.960396
3773,4.53846,0.960396
3774,4.53942,0.960396
3775,4.54038,0.960396
3776,4.54134,0.960396
3777,4.5423,0.960396
3778,4.54326,0.960396
3779,4.54422,0.960396
3780,4.54518,0.960396
3781,4.54614,0.960396
3782,4.5471,0.960396
3783,4.54806,0.960396
3784,4.54902,0.960396
3785,4.54998,0.960396
3786,4.55094,0.960396
3787,4.5519,0.960396
3788,4.55286,0.960396
3789,4.55382,0.960396
3790,4.55478,0.960396
3791,4.55574,0.960396
3792,4.5567,0.960396
3793,4.55766,0.960396
3794,4.55862,0.960396
3795,4.55958,0.960396
3796,4.56054,0.960396
3797,4.5615,0.960396
3798,4.56247,0.960396
3799,4.56343,0.960396
3800,4.56439,0.960396
3801,4.56535,0.960396
3802,4.56631,0.960396
3803,4.56727,0.960396
3804,4.56823,0.960396
3805,4.56919,0.960396
3806,4.57015,0.960396
3807,4.57111,0.960396
3808,4.57207,0.960396
3809,4.57303,0.960396
3810,4.57399,0.960396
3811,4.57495,0.960396
3812,4.57591,0.960396
3813,4.57687,0.960396
3814,4.57783,0.960396
3815,4.57879,0.960396
3816,4.57975,0.960396
3817,4.58071,0.960396
3818,4.58167,0.960396
3819,4.58263,0.960396
3820,4.58359,0.960396
3821,4.58455,0.960396
3822,4.58551,0.960396
3823,4.58648,0.960396
3824,4.58744,0.960396
3825,4.5884,0.960396
3826,4.58936,0.960396
3827,4.59032,0.960396
3828,4.59128,0.960396
3829,4.59224,0.960396
3830,4.5932,0.960396
3831,4.59416,0.960396
3832,4.59512,0.960396
3833,4.59608,0.960396
3834,4.59704,0.960396
3835,4.598,0.960396
3836,4.59896,0.960396
3837,4.59992,0.960396
3838,4.60088,0.960396
3839,4.60184,0.960396
3840,4.6028,0.960396
3841,4.60376,0.960396
3842,4.60472,0.960396
3843,4.60568,0.960396
3844,4.60664,0.960396
3845,4.6076,0.960396
3846,4.60856,0.960396
3847,4.60952,0.960396
3848,4.61049,0.960396
3849,4.61145,0.960396
3850,4.61241,0.960396
3851,4.61337,0.960396
3852,4.61433,0.960396
3853,4.61529,0.960396
3854,4.61625,0.960396
3855,4.61721,0.960396
3856,4.61817,0.960396
3857,4.61913,0.960396
3858,4.62009,0.960396
3859,4.62105,0.960396
3860,4.62201,0.960396
3861,4.62297,0.960396
3862,4.62393,0.960396
3863,4.62489,0.960396
3864,4.62585,0.960396
3865,4.62681,0.960396
3866,4.62777,0.960396
3867,4.62873,0.960396
3868,4.62969,0.960396
3869,4.63065,0.960396
3870,4.63161,0.960396
3871,4.63257,0.960396
3872,4.63353,0.960396
3873,4.6345,0.960396
3874,4.63546,0.960396
3875,4.63642,0.960396
3876,4.63738,0.960396
3877,4.63834,0.960396
3878,4.6393,0.960396
3879,4.64026,0.960396
3880,4.64122,0.960396
3881,4.64218,0.960396
3882,4.64314,0.960396
3883,4.6441,0.960396
3884,4.64506,0.960396
3885,4.64602,0.960396
3886,4.64698,0.960396
3887,4.64794,0.960396
3888,4.6489,0.960396
3889,4.64986,0.960396
3890,4.65082,0.960396
3891,4.65178,0.960396
3892,4.65274,0.960396
3893,4.6537,0.960396
3894,4.65466,0.960396
3895,4.65562,0.960396
3896,4.65658,0.960396
3897,4.65754,0.960396
3898,4.6585,0.960396
3899,4.65947,0.960396
3900,4.66043,0.960396
3901,4.66139,0.960396
3902,4.66235,0.960396
3903,4.66331,0.960396
3904,4.66427,0.960396
3905,4.66523,0.960396
3906,4.66619,0.960396
3907,4.66715,0.960396
3908,4.66811,0.960396
3909,4.66907,0.960396
3910,4.67003,0.960396
3911,4.67099,0.960396
3912,4.67195,0.960396
3913,4.67291,0.960396
3914,4.67387,0.960396
3915,4.67483,0.960396
3916,4.67579,0.960396
3917,4.67675,0.960396
3918,4.67771,0.960396
3919,4.67867,0.960396
3920,4.67963,0.960396
3921,4.68059,0.960396
3922,4.68155,0.960396
3923,4.68251,0.960396
3924,4.68348,0.960396
3925,4.68444,0.960396
3926,4.6854,0.960396
3927,4.68636,0.960396
3928,4.68732,0.960396
3929,4.68828,0.960396
3930,4.68924,0.960396
3931,4.6902,0.960396
3932,4.69116,0.960396
3933,4.69212,0.960396
3934,4.69308,0.960396
3935,4.69404,0.960396
3936,4.695,0.960396
3937,4.69596,0.960396
3938,4.69692,0.960396
3939,4.69788,0.960396
3940,4.69884,0.960396
3941,4.6998,0.960396
3942,4.70076,0.960396
3943,4.70172,0.960396
3944,4.70268,0.960396
3945,4.70364,0.960396
3946,4.7046,0.960396
3947,4.70556,0.960396
3948,4.70652,0.960396
3949,4.70749,0.960396
3950,4.70845,0.960396
3951,4.70941,0.960396
3952,4.71037,0.960396
3953,4.71133,0.960396
3954,4.71229,0.960396
3955,4.71325,0.960396
3956,4.71421,0.960396
3957,4.71517,0.960396
3958,4.71613,0.960396
3959,4.71709,0.960396
3960,4.71805,0.960396
3961,4.71901,0.960396
3962,4.71997,0.960396
3963,4.72093,0.960396
3964,4.72189,0.960396
3965,4.72285,0.960396
3966,4.72381,0.960396
3967,4.72477,0.960396
3968,4.72573,0.960396
3969,4.72669,0.960396
3970,4.72765,0.960396
3971,4.72861,0.960396
3972,4.72957,0.960396
3973,4.73053,0.960396
3974,4.7315,0.960396
3975,4.73246,0.960396
3976,4.73342,0.960396
3977,4.73438,0.960396
3978,4.73534,0.960396
3979,4.7363,0.960396
3980,4.73726,0.960396
3981,4.73822,0.960396
3982,4.73918,0.960396
3983,4.74014,0.960396
3984,4.7411,0.960396
3985,4.74206,0.960396
3986,4.74302,0.960396
3987,4.74398,0.960396
3988,4.74494,0.960396
3989,4.7459,0.960396
3990,4.74686,0.960396
3991,4.74782,0.960396
3992,4.74878,0.960396
3993,4.74974,0.960396
3994,4.7507,0.960396
3995,4.75166,0.960396
3996,4.75262,0.960396
3997,4.75358,0.960396
3998,4.75454,0.960396
3999,4.7555,0.960396
4000,4.75647,0.960396
4001,4.75743,0.960396
4002,4.75839,0.960396
4003,4.75935,0.960396
4004,4.76031,0.960396
4005,4.76127,0.960396
4006,4.76223,0.960396
4007,4.76319,0.960396
4008,4.76415,0.960396
4009,4.76511,0.960396
4010,4.76607,0.960396
4011,4.76703,0.960396
4012,4.76799,0.960396
4013,4.76895,0.960396
4014,4.76991,0.960396
4015,4.77087,0.960396
4016,4.77183,0.960396
4017,4.77279,0.960396
4018,4.77375,0.960396
4019,4.77471,0.960396
4020,4.77567,0.960396
4021,4.77663,0.960396
4022,4.77759,0.960396
4023,4.77855,0.960396
4024,4.77951,0.960396
4025,4.78048,0.960396
4026,4.78144,0.960396
4027,4.7824,0.960396
4028,4.78336,0.960396
4029,4.78432,0.960396
4030,4.78528,0.960396
4031,4.78624,0.960396
4032,4.7872,0.960396
4033,4.78816,0.960396
4034,4.78912,0.960396
4035,4.79008,0.960396
4036,4.79104,0.960396
4037,4.792,0.960396
4038,4.79296,0.960396
4039,4.79392,0.960396
4040,4.79488,0.960396
4041,4.79584,0.960396
4042,4.7968,0.960396
4043,4.79776,0.960396
4044,4.79872,0.960396
4045,4.79968,0.960396
4046,4.80064,0.960396
4047,4.8016,0.960396
4048,4.80256,0.960396
4049,4.80352,0.960396
4050,4.80449,0.960396
4051,4.80545,0.960396
4052,4.80641,0.960396
4053,4.80737,0.960396
4054,4.80833,0.960396
4055,4.80929,0.960396
4056,4.81025,0.960396
4057,4.81121,0.960396
4058,4.81217,0.960396
4059,4.81313,0.960396
4060,4.81409,0.960396
4061,4.81505,0.960396
4062,4.81601,0.960396
4063,4.81697,0.960396
4064,4.81793,0.960396
4065,4.81889,0.960396
4066,4.81985,0.960396
4067,4.82081,0.960396
4068,4.82177,0.960396
4069,4.82273,0.960396
4070,4.82369,0.960396
4071,4.82465,0.960396
4072,4.82561,0.960396
4073,4.82657,0.960396
4074,4.82753,0.960396
4075,4.8285,0.960396
4076,4.82946,0.960396
4077,4.83042,0.960396
4078,4.83138,0.960396
4079,4.83234,0.960396
4080,4.8333,0.960396
4081,4.83426,0.960396
4082,4.83522,0.960396
4083,4.83618,0.960396
4084,4.83714,0.960396
4085,4.8381,0.960396
4086,4.83906,0.960396
4087,4.84002,0.960396
4088,4.84098,0.960396
4089,4.84194,0.960396
4090,4.8429,0.960396
4091,4.84386,0.960396
4092,4.84482,0.960396
4093,4.84578,0.960396
4094,4.84674,0.960396
4095,4.8477,0.960396
4096,4.84866,0.960396
4097,4.84962,0.960396
4098,4.85058,0.960396
4099,4.75058,0.882768
4100,4.75147,0.882768
4101,4.75235,0.882768
4102,4.75323,0.882768
4103,4.75412,0.882768
4104,4.755,0.882768
4105,4.75588,0.882768
4106,4.75676,0.882768
4107,4.75765,0.882768
4108,4.75853,0.882768
4109,4.75941,0.882768
4110,4.76029,0.882768
4111,4.76118,0.882768
4112,4.76206,0.882768
4113,4.76294,0.882768
4114,4.76383,0.882768
4115,4.76471,0.882768
4116,4.76559,0.882768
4117,4.76647,0.882768
4118,4.76736,0.882768
4119,4.76824,0.882768
4120,4.76912,0.882768
4121,4.77001,0.882768
4122,4.77089,0.882768
4123,4.77177,0.882768
4124,4.77265,0.882768
4125,4.77354,0.882768
4126,4.77442,0.882768
4127,4.7753,0.882768
4128,4.77618,0.882768
4129,4.77707,0.882768
4130,4.77795,0.882768
4131,4.77883,0.882768
4132,4.77972,0.882768
4133,4.7806,0.882768
4134,4.78148,0.882768
4135,4.78236,0.882768
4136,4.78325,0.882768
4137,4.78413,0.882768
4138,4.78501,0.882768
4139,4.78589,0.882768
4140,4.78678,0.882768
4141,4.78766,0.882768
4142,4.78854,0.882768
4143,4.78943,0.882768
4144,4.79031,0.882768
4145,4.79119,0.882768
4146,4.79207,0.882768
4147,4.79296,0.882768
4148,4.79384,0.882768
4149,4.79472,0.882768
4150,4.79561,0.882768
4151,4.79649,0.882768
4152,4.79737,0.882768
4153,4.79825,0.882768
4154,4.79914,0.882768
4155,4.80002,0.882768
4156,4.8009,0.882768
4157,4.80178,0.882768
4158,4.80267,0.882768
4159,4.80355,0.882768
4160,4.80443,0.882768
4161,4.80532,0.882768
4162,4.8062,0.882768
4163,4.80708,0.882768
4164,4.80796,0.882768
4165,4.80885,0.882768
4166,4.80973,0.882768
4167,4.81061,0.882768
4168,4.8115,0.882768
4169,4.81238,0.882768
4170,4.81326,0.882768
4171,4.81414,0.882768
4172,4.81503,0.882768
4173,4.81591,0.882768
4174,4.81679,0.882768
4175,4.81767,0.882768
4176,4.81856,0.882768
4177,4.81944,0.882768
4178,4.82032,0.882768
4179,4.82121,0.882768
4180,4.82209,0.882768
4181,4.82297,0.882768
4182,4.82385,0.882768
4183,4.82474,0.882768
4184,4.82562,0.882768
4185,4.8265,0.882768
4186,4.82739,0.882768
4187,4.82827,0.882768
4188,4.82915,0.882768
4189,4.83003,0.882768
4190,4.83092,0.882768
4191,4.8318,0.882768
4192,4.83268,0.882768
4193,4.83356,0.882768
4194,4.83445,0.882768
4195,4.83533,0.882768
4196,4.83621,0.882768
4197,4.8371,0.882768
4198,4.83798,0.882768
4199,4.83886,0.882768
4200,4.83974,0.882768
4201,4.84063,0.882768
4202,4.84151,0.882768
4203,4.84239,0.882768
4204,4.84327,0.882768
4205,4.84416,0.882768
4206,4.84504,0.882768
4207,4.84592,0.882768
4208,4.84681,0.882768
4209,4.84769,0.882768
4210,4.84857,0.882768
4211,4.84945,0.882768
4212,4.85034,0.882768
4213,4.85122,0.882768
4214,4.8521,0.882768
4215,4.85299,0.882768
4216,4.85387,0.882768
4217,4.85475,0.882768
4218,4.85563,0.882768
4219,4.85652,0.882768
4220,4.8574,0.882768
4221,4.85828,0.882768
4222,4.85916,0.882768
4223,4.86005,0.882768
4224,4.86093,0.882768
4225,4.86181,0.882768
4226,4.8627,0.882768
4227,4.86358,0.882768
4228,4.86446,0.882768
4229,4.86534,0.882768
4230,4.86623,0.882768
4231,4.86711,0.882768
4232,4.86799,0.882768
4233,4.86888,0.882768
4234,4.86976,0.882768
4235,4.87064,0.882768
4236,4.87152,0.882768
4237,4.87241,0.882768
4238,4.87329,0.882768
4239,4.87417,0.882768
4240,4.87505,0.882768
4241,4.87594,0.882768
4242,4.87682,0.882768
4243,4.8777,0.882768
4244,4.87859,0.882768
4245,4.87947,0.882768
4246,4.88035,0.882768
4247,4.88123,0.882768
4248,4.88212,0.882768
4249,4.883,0.882768
4250,4.88388,0.882768
4251,4.88476,0.882768
4252,4.88565,0.882768
4253,4.88653,0.882768
4254,4.88741,0.882768
4255,4.8883,0.882768
4256,4.88918,0.882768
4257,4.89006,0.882768
4258,4.89094,0.882768
4259,4.89183,0.882768
4260,4.89271,0.882768
4261,4.89359,0.882768
4262,4.89448,0.882768
4263,4.89536,0.882768
4264,4.89624,0.882768
4265,4.89712,0.882768
4266,4.89801,0.882768
4267,4.89889,0.882768
4268,4.89977,0.882768
4269,4.90065,0.882768
4270,4.90154,0.882768
4271,4.90242,0.882768
4272,4.9033,0.882768
4273,4.90419,0.882768
4274,4.90507,0.882768
4275,4.90595,0.882768
4276,4.90683,0.882768
4277,4.90772,0.882768
4278,4.9086,0.882768
4279,4.90948,0.882768
4280,4.91037,0.882768
4281,4.91125,0.882768
4282,4.91213,0.882768
4283,4.91301,0.882768
4284,4.9139,0.882768
4285,4.91478,0.882768
4286,4.91566,0.882768
4287,4.91654,0.882768
4288,4.91743,0.882768
4289,4.91831,0.882768
4290,4.91919,0.882768
4291,4.92008,0.882768
4292,4.92096,0.882768
4293,4.92184,0.882768
4294,4.92272,0.882768
4295,4.92361,0.882768
4296,4.92449,0.882768
4297,4.92537,0.882768
4298,4.92626,0.882768
4299,4.92714,0.882768
4300,4.92802,0.882768
4301,4.9289,0.882768
4302,4.92979,0.882768
4303,4.93067,0.882768
4304,4.93155,0.882768
4305,4.93243,0.882768
4306,4.93332,0.882768
4307,4.9342,0.882768
4308,4.93508,0.882768
4309,4.93597,0.882768
4310,4.93685,0.882768
4311,4.93773,0.882768
4312,4.93861,0.882768
4313,4.9395,0.882768
4314,4.94038,0.882768
4315,4.94126,0.882768
4316,4.94214,0.882768
4317,4.94303,0.882768
4318,4.94391,0.882768
4319,4.94479,0.882768
4320,4.94568,0.882768
4321,4.94656,0.882768
4322,4.94744,0.882768
4323,4.94832,0.882768
4324,4.94921,0.882768
4325,4.95009,0.882768
4326,4.95097,0.882768
4327,4.95186,0.882768
4328,4.95274,0.882768
4329,4.95362,0.882768
4330,4.9545,0.882768
4331,4.95539,0.882768
4332,4.95627,0.882768
4333,4.95715,0.882768
4334,4.95803,0.882768
4335,4.95892,0.882768
4336,4.9598,0.882768
4337,4.96068,0.882768
4338,4.96157,0.882768
4339,4.96245,0.882768
4340,4.96333,0.882768
4341,4.96421,0.882768
4342,4.9651,0.882768
4343,4.96598,0.882768
4344,4.96686,0.882768
4345,4.96775,0.882768
4346,4.96863,0.882768
4347,4.96951,0.882768
4348,4.97039,0.882768
4349,4.97128,0.882768
4350,4.97216,0.882768
4351,4.97304,0.882768
4352,4.97392,0.882768
4353,4.97481,0.882768
4354,4.97569,0.882768
4355,4.97657,0.882768
4356,4.97746,0.882768
4357,4.97834,0.882768
4358,4.97922,0.882768
4359,4.9801,0.882768
4360,4.98099,0.882768
4361,4.98187,0.882768
4362,4.98275,0.882768
4363,4.98363,0.882768
4364,4.98452,0.882768
4365,4.9854,0.882768
4366,4.98628,0.882768
4367,4.98717,0.882768
4368,4.98805,0.882768
4369,4.98893,0.882768
4370,4.98981,0.882768
4371,4.9907,0.882768
4372,4.99158,0.882768
4373,4.99246,0.882768
4374,4.99335,0.882768
4375,4.99423,0.882768
4376,4.99511,0.882768
4377,4.99599,0.882768
4378,4.99688,0.882768
4379,4.99776,0.882768
4380,4.99864,0.882768
4381,4.99952,0.882768
4382,5.00041,0.882768
4383,5.00129,0.882768
4384,5.00217,0.882768
4385,5.00306,0.882768
4386,5.00394,0.882768
4387,5.00482,0.882768
4388,5.0057,0.882768
4389,5.00659,0.882768
4390,5.00747,0.882768
4391,5.00835,0.882768
4392,5.00924,0.882768
4393,5.01012,0.882768
4394,5.011,0.882768
4395,5.01188,0.882768
4396,5.01277,0.882768
4397,5.01365,0.882768
4398,5.01453,0.882768
4399,5.01541,0.882768
4400,5.0163,0.882768
4401,5.01718,0.882768
4402,5.01806,0.882768
4403,5.01895,0.882768
4404,5.01983,0.882768
4405,5.02071,0.882768
4406,5.02159,0.882768
4407,5.02248,0.882768
4408,5.02336,0.882768
4409,5.02424,0.882768
4410,5.02513,0.882768
4411,5.02601,0.882768
4412,5.02689,0.882768
4413,5.02777,0.882768
4414,5.02866,0.882768
4415,5.02954,0.882768
4416,5.03042,0.882768
4417,5.0313,0.882768
4418,5.03219,0.882768
4419,5.03307,0.882768
4420,5.03395,0.882768
4421,5.03484,0.882768
4422,5.03572,0.882768
4423,5.0366,0.882768
4424,5.03748,0.882768
4425,5.03837,0.882768
4426,5.03925,0.882768
4427,5.04013,0.882768
4428,5.04101,0.882768
4429,5.0419,0.882768
4430,5.04278,0.882768
4431,5.04366,0.882768
4432,5.04455,0.882768
4433,5.04543,0.882768
4434,5.04631,0.882768
4435,5.04719,0.882768
4436,5.04808,0.882768
4437,5.04896,0.882768
4438,5.04984,0.882768
4439,5.05073,0.882768
4440,5.05161,0.882768
4441,5.05249,0.882768
4442,5.05337,0.882768
4443,5.05426,0.882768
4444,5.05514,0.882768
4445,5.05602,0.882768
4446,5.0569,0.882768
4447,5.05779,0.882768
4448,5.05867,0.882768
4449,5.05955,0.882768
4450,5.06044,0.882768
4451,5.06132,0.882768
4452,5.0622,0.882768
4453,5.06308,0.882768
4454,5.06397,0.882768
4455,5.06485,0.882768
4456,5.06573,0.882768
4457,5.06662,0.882768
4458,5.0675,0.882768
4459,5.06838,0.882768
4460,5.06926,0.882768
4461,5.07015,0.882768
4462,5.07103,0.882768
4463,5.07191,0.882768
4464,5.07279,0.882768
4465,5.07368,0.882768
4466,5.07456,0.882768
4467,5.07544,0.882768
4468,5.07633,0.882768
4469,5.07721,0.882768
4470,5.07809,0.882768
4471,5.07897,0.882768
4472,5.07986,0.882768
4473,5.08074,0.882768
4474,5.08162,0.882768
4475,5.08251,0.882768
4476,5.08339,0.882768
4477,5.08427,0.882768
4478,5.08515,0.882768
4479,5.08604,0.882768
4480,5.08692,0.882768
4481,5.0878,0.882768
4482,5.08868,0.882768
4483,5.08957,0.882768
4484,5.09045,0.882768
4485,5.09133,0.882768
4486,5.09222,0.882768
4487,5.0931,0.882768
4488,5.09398,0.882768
4489,5.09486,0.882768
4490,5.09575,0.882768
4491,5.09663,0.882768
4492,5.09751,0.882768
4493,5.09839,0.882768
4494,5.09928,0.882768
4495,5.10016,0.882768
4496,5.10104,0.882768
4497,5.10193,0.882768
4498,5.10281,0.882768
4499,5.10369,0.882768
4500,5.10457,0.882768
4501,5.10546,0.882768
4502,5.10634,0.882768
4503,5.10722,0.882768
4504,5.10811,0.882768
4505,5.10899,0.882768
4506,5.10987,0.882768
4507,5.11075,0.882768
4508,5.11164,0.882768
4509,5.11252,0.882768
4510,5.1134,0.882768
4511,5.11428,0.882768
4512,5.11517,0.882768
4513,5.11605,0.882768
4514,5.11693,0.882768
4515,5.11782,0.882768
4516,5.1187,0.882768
4517,5.11958,0.882768
4518,5.12046,0.882768
4519,5.12135,0.882768
4520,5.12223,0.882768
4521,5.12311,0.882768
4522,5.124,0.882768
4523,5.12488,0.882768
4524,5.12576,0.882768
4525,5.12664,0.882768
4526,5.12753,0.882768
4527,5.12841,0.882768
4528,5.12929,0.882768
4529,5.13017,0.882768
4530,5.13106,0.882768
4531,5.13194,0.882768
4532,5.13282,0.882768
4533,5.13371,0.882768
4534,5.13459,0.882768
4535,5.13547,0.882768
4536,5.13635,0.882768
4537,5.13724,0.882768
4538,5.13812,0.882768
4539,5.139,0.882768
4540,5.13988,0.882768
4541,5.14077,0.882768
4542,5.14165,0.882768
4543,5.14253,0.882768
4544,5.14342,0.882768
4545,5.1443,0.882768
4546,5.14518,0.882768
4547,5.14606,0.882768
4548,5.14695,0.882768
4549,5.14783,0.882768
4550,5.14871,0.882768
4551,5.1496,0.882768
4552,5.15048,0.882768
4553,5.15136,0.882768
4554,5.15224,0.882768
4555,5.15313,0.882768
4556,5.15401,0.882768
4557,5.15489,0.882768
4558,5.15577,0.882768
4559,5.15666,0.882768
4560,5.15754,0.882768
4561,5.15842,0.882768
4562,5.15931,0.882768
4563,5.16019,0.882768
4564,5.16107,0.882768
4565,5.16195,0.882768
4566,5.16284,0.882768
4567,5.16372,0.882768
4568,5.1646,0.882768
4569,5.16549,0.882768
4570,5.16637,0.882768
4571,5.16725,0.882768
4572,5.16813,0.882768
4573,5.16902,0.882768
4574,5.1699,0.882768
4575,5.17078,0.882768
4576,5.17166,0.882768
4577,5.17255,0.882768
4578,5.17343,0.882768
4579,5.17431,0.882768
4580,5.1752,0.882768
4581,5.17608,0.882768
4582,5.17696,0.882768
4583,5.17784,0.882768
4584,5.17873,0.882768
4585,5.17961,0.882768
4586,5.18049,0.882768
4587,5.18138,0.882768
4588,5.18226,0.882768
4589,5.18314,0.882768
4590,5.18402,0.882768
4591,5.18491,0.882768
4592,5.18579,0.882768
4593,5.18667,0.882768
4594,5.18755,0.882768
4595,5.18844,0.882768
4596,5.18932,0.882768
4597,5.1902,0.882768
4598,5.19109,0.882768
4599,5.19197,0.882768
4600,5.19285,0.882768
4601,5.19373,0.882768
4602,5.19462,0.882768
4603,5.1955,0.882768
4604,5.19638,0.882768
4605,5.19726,0.882768
4606,5.19815,0.882768
4607,5.19903,0.882768
4608,5.19991,0.882768
4609,5.2008,0.882768
4610,5.20168,0.882768
4611,5.20256,0.882768
4612,5.20344,0.882768
4613,5.20433,0.882768
4614,5.20521,0.882768
4615,5.20609,0.882768
4616,5.20698,0.882768
4617,5.20786,0.882768
4618,5.20874,0.882768
4619,5.20962,0.882768
4620,5.21051,0.882768
4621,5.21139,0.882768
4622,5.21227,0.882768
4623,5.21315,0.882768
4624,5.21404,0.882768
4625,5.21492,0.882768
4626,5.2158,0.882768
4627,5.21669,0.882768
4628,5.21757,0.882768
4629,5.21845,0.882768
4630,5.21933,0.882768
4631,5.22022,0.882768
4632,5.2211,0.882768
4633,5.22198,0.882768
4634,5.22287,0.882768
4635,5.22375,0.882768
4636,5.22463,0.882768
4637,5.22551,0.882768
4638,5.2264,0.882768
4639,5.22728,0.882768
4640,5.22816,0.882768
4641,5.22904,0.882768
4642,5.22993,0.882768
4643,5.23081,0.882768
4644,5.23169,0.882768
4645,5.23258,0.882768
4646,5.23346,0.882768
4647,5.23434,0.882768
4648,5.23522,0.882768
4649,5.23611,0.882768
4650,5.23699,0.882768
4651,5.23787,0.882768
4652,5.23876,0.882768
4653,5.23964,0.882768
4654,5.24052,0.882768
4655,5.2414,0.882768
4656,5.24229,0.882768
4657,5.24317,0.882768
4658,5.24405,0.882768
4659,5.24493,0.882768
4660,5.24582,0.882768
4661,5.2467,0.882768
4662,5.24758,0.882768
4663,5.24847,0.882768
4664,5.24935,0.882768
4665,5.25023,0.882768
4666,5.25111,0.882768
4667,5.252,0.882768
4668,5.25288,0.882768
4669,5.25376,0.882768
4670,5.25464,0.882768
4671,5.25553,0.882768
4672,5.25641,0.882768
4673,5.25729,0.882768
4674,5.25818,0.882768
4675,5.25906,0.882768
4676,5.25994,0.882768
4677,5.26082,0.882768
4678,5.26171,0.882768
4679,5.26259,0.882768
4680,5.26347,0.882768
4681,5.26436,0.882768
4682,5.26524,0.882768
4683,5.26612,0.882768
4684,5.267,0.882768
4685,5.26789,0.882768
4686,5.26877,0.882768
4687,5.26965,0.882768
4688,5.27053,0.882768
4689,5.27142,0.882768
4690,5.2723,0.882768
4691,5.27318,0.882768
4692,5.27407,0.882768
4693,5.27495,0.882768
4694,5.27583,0.882768
4695,5.27671,0.882768
4696,5.2776,0.882768
4697,5.27848,0.882768
4698,5.27936,0.882768
4699,5.28025,0.882768
4700,5.28113,0.882768
4701,5.28201,0.882768
4702,5.28289,0.882768
4703,5.28378,0.882768
4704,5.28466,0.882768
4705,5.28554,0.882768
4706,5.28642,0.882768
4707,5.28731,0.882768
4708,5.28819,0.882768
4709,5.28907,0.882768
4710,5.28996,0.882768
4711,5.29084,0.882768
4712,5.29172,0.882768
4713,5.2926,0.882768
4714,5.29349,0.882768
4715,5.29437,0.882768
4716,5.29525,0.882768
4717,5.29613,0.882768
4718,5.29702,0.882768
4719,5.2979,0.882768
4720,5.29878,0.882768
4721,5.29967,0.882768
4722,5.30055,0.882768
4723,5.30143,0.882768
4724,5.30231,0.882768
4725,5.3032,0.882768
4726,5.30408,0.882768
4727,5.30496,0.882768
4728,5.30585,0.882768
4729,5.30673,0.882768
4730,5.30761,0.882768
4731,5.30849,0.882768
4732,5.30938,0.882768
4733,5.31026,0.882768
4734,5.31114,0.882768
4735,5.31202,0.882768
4736,5.31291,0.882768
4737,5.31379,0.882768
4738,5.31467,0.882768
4739,5.31556,0.882768
4740,5.31644,0.882768
4741,5.31732,0.882768
4742,5.3182,0.882768
4743,5.31909,0.882768
4744,5.31997,0.882768
4745,5.32085,0.882768
