i,x,v
1246,4.00153,2.9604
1247,4.0045,2.9604
1248,4.00746,2.9604
1249,4.01042,2.9604
1250,4.01338,2.9604
1251,4.01634,2.9604
1252,4.0193,2.9604
1253,4.02226,2.9604
1254,4.02522,2.9604
1255,4.02818,2.9604
1256,4.03114,2.9604
1257,4.0341,2.9604
1258,4.03706,2.9604
1259,4.04002,2.9604
1260,4.04298,2.9604
1261,4.04594,2.9604
1262,4.0489,2.9604
1263,4.05186,2.9604
1264,4.05482,2.9604
1265,4.05778,2.9604
1266,4.06074,2.9604
1267,4.0637,2.9604
1268,4.06666,2.9604
1269,4.06962,2.9604
1270,4.07258,2.9604
1271,4.07554,2.9604
1272,4.0785,2.9604
1273,4.08147,2.9604
1274,4.08443,2.9604
1275,4.08739,2.9604
1276,4.09035,2.9604
1277,4.09331,2.9604
1278,4.09627,2.9604
1279,4.09923,2.9604
1280,4.10219,2.9604
1281,4.10515,2.9604
1282,4.10811,2.9604
1283,4.11107,2.9604
1284,4.11403,2.9604
1285,4.11699,2.9604
1286,4.11995,2.9604
1287,4.12291,2.9604
1288,4.12587,2.9604
1289,4.12883,2.9604
1290,4.13179,2.9604
1291,4.13475,2.9604
1292,4.13771,2.9604
1293,4.14067,2.9604
1294,4.14363,2.9604
1295,4.14659,2.9604
1296,4.14955,2.9604
1297,4.15251,2.9604
1298,4.15548,2.9604
1299,4.15844,2.9604
1300,4.1614,2.9604
1301,4.16436,2.9604
1302,4.16732,2.9604
1303,4.17028,2.9604
1304,4.17324,2.9604
1305,4.1762,2.9604
1306,4.17916,2.9604
1307,4.18212,2.9604
1308,4.18508,2.9604
1309,4.18804,2.9604
1310,4.191,2.9604
1311,4.19396,2.9604
1312,4.19692,2.9604
1313,4.19988,2.9604
1314,4.20284,2.9604
1315,4.2058,2.9604
1316,4.20876,2.9604
1317,4.21172,2.9604
1318,4.21468,2.9604
1319,4.21764,2.9604
1320,4.2206,2.9604
1321,4.22356,2.9604
1322,4.22652,2.9604
1323,4.22949,2.9604
1324,4.23245,2.9604
1325,4.23541,2.9604
1326,4.23837,2.9604
1327,4.24133,2.9604
1328,4.24429,2.9604
1329,4.24725,2.9604
1330,4.25021,2.9604
1331,4.25317,2.9604
1332,4.25613,2.9604
1333,4.25909,2.9604
1334,4.26205,2.9604
1335,4.26501,2.9604
1336,4.26797,2.9604
1337,4.27093,2.9604
1338,4.27389,2.9604
1339,4.27685,2.9604
1340,4.27981,2.9604
1341,4.28277,2.9604
1342,4.28573,2.9604
1343,4.28869,2.9604
1344,4.29165,2.9604
1345,4.29461,2.9604
1346,4.29757,2.9604
1347,4.30053,2.9604
1348,4.3035,2.9604
1349,4.30646,2.9604
1350,4.30942,2.9604
1351,4.31238,2.9604
1352,4.31534,2.9604
1353,4.3183,2.9604
1354,4.32126,2.9604
1355,4.32422,2.9604
1356,4.32718,2.9604
1357,4.33014,2.9604
1358,4.3331,2.9604
1359,4.33606,2.9604
1360,4.33902,2.9604
1361,4.34198,2.9604
1362,4.34494,2.9604
1363,4.3479,2.9604
1364,4.35086,2.9604
1365,4.35382,2.9604
1366,4.35678,2.9604
1367,4.35974,2.9604
1368,4.3627,2.9604
1369,4.36566,2.9604
1370,4.36862,2.9604
1371,4.37158,2.9604
1372,4.37454,2.9604
1373,4.3775,2.9604
1374,4.38047,2.9604
1375,4.38343,2.9604
1376,4.38639,2.9604
1377,4.38935,2.9604
1378,4.39231,2.9604
1379,4.39527,2.9604
1380,4.39823,2.9604
1381,4.40119,2.9604
1382,4.40415,2.9604
1383,4.40711,2.9604
1384,4.41007,2.9604
1385,4.41303,2.9604
1386,4.41599,2.9604
1387,4.41895,2.9604
1388,4.42191,2.9604
1389,4.42487,2.9604
1390,4.42783,2.9604
1391,4.43079,2.9604
1392,4.43375,2.9604
1393,4.43671,2.9604
1394,4.43967,2.9604
1395,4.44263,2.9604
1396,4.44559,2.9604
1397,4.44855,2.9604
1398,4.45151,2.9604
1399,4.45448,2.9604
1400,4.45744,2.9604
1401,4.4604,2.9604
1402,4.46336,2.9604
1403,4.46632,2.9604
1404,4.46928,2.9604
1405,4.47224,2.9604
1406,4.4752,2.9604
1407,4.47816,2.9604
1408,4.48112,2.9604
1409,4.48408,2.9604
1410,4.48704,2.9604
1411,4.49,2.9604
1412,4.49296,2.9604
1413,4.49592,2.9604
1414,4.49888,2.9604
1415,4.50184,2.9604
1416,4.5048,2.9604
1417,4.50776,2.9604
1418,4.51072,2.9604
1419,4.51368,2.9604
1420,4.51664,2.9604
1421,4.5196,2.9604
1422,4.52256,2.9604
1423,4.52552,2.9604
1424,4.52849,2.9604
1425,4.53145,2.9604
1426,4.53441,2.9604
1427,4.53737,2.9604
1428,4.54033,2.9604
1429,4.54329,2.9604
1430,4.54625,2.9604
1431,4.54921,2.9604
1432,4.55217,2.9604
1433,4.55513,2.9604
1434,4.55809,2.9604
1435,4.56105,2.9604
1436,4.56401,2.9604
1437,4.56697,2.9604
1438,4.56993,2.9604
1439,4.57289,2.9604
1440,4.57585,2.9604
1441,4.57881,2.9604
1442,4.58177,2.9604
1443,4.58473,2.9604
1444,4.58769,2.9604
1445,4.59065,2.9604
1446,4.59361,2.9604
1447,4.59657,2.9604
1448,4.59953,2.9604
1449,4.6025,2.9604
1450,4.60546,2.9604
1451,4.60842,2.9604
1452,4.61138,2.9604
1453,4.61434,2.9604
1454,4.6173,2.9604
1455,4.62026,2.9604
1456,4.62322,2.9604
1457,4.62618,2.9604
1458,4.62914,2.9604
1459,4.6321,2.9604
1460,4.63506,2.9604
1461,4.63802,2.9604
1462,4.64098,2.9604
1463,4.64394,2.9604
1464,4.6469,2.9604
1465,4.64986,2.9604
1466,4.65282,2.9604
1467,4.65578,2.9604
1468,4.65874,2.9604
1469,4.6617,2.9604
1470,4.66466,2.9604
1471,4.66762,2.9604
1472,4.67058,2.9604
1473,4.67354,2.9604
1474,4.6765,2.9604
1475,4.67947,2.9604
1476,4.68243,2.9604
1477,4.68539,2.9604
1478,4.68835,2.9604
1479,4.69131,2.9604
1480,4.69427,2.9604
1481,4.69723,2.9604
1482,4.70019,2.9604
1483,4.70315,2.9604
1484,4.70611,2.9604
1485,4.70907,2.9604
1486,4.71203,2.9604
1487,4.71499,2.9604
1488,4.71795,2.9604
1489,4.72091,2.9604
1490,4.72387,2.9604
1491,4.72683,2.9604
1492,4.72979,2.9604
1493,4.73275,2.9604
1494,4.73571,2.9604
1495,4.73867,2.9604
1496,4.74163,2.9604
1497,4.74459,2.9604
1498,4.74755,2.9604
1499,4.75051,2.9604
1500,4.75348,2.9604
1501,4.75644,2.9604
1502,4.7594,2.9604
1503,4.76236,2.9604
1504,4.76532,2.9604
1505,4.76828,2.9604
1506,4.77124,2.9604
1507,4.7742,2.9604
1508,4.77716,2.9604
1509,4.78012,2.9604
1510,4.78308,2.9604
1511,4.78604,2.9604
1512,4.789,2.9604
1513,4.79196,2.9604
1514,4.79492,2.9604
1515,4.79788,2.9604
1516,4.80084,2.9604
1517,4.8038,2.9604
1518,4.80676,2.9604
1519,4.80972,2.9604
1520,4.81268,2.9604
1521,4.81564,2.9604
1522,4.8186,2.9604
1523,4.82156,2.9604
1524,4.82452,2.9604
1525,4.82749,2.9604
1526,4.83045,2.9604
1527,4.83341,2.9604
1528,4.83637,2.9604
1529,4.83933,2.9604
1530,4.84229,2.9604
1531,4.84525,2.9604
1532,4.84821,2.9604
1533,4.85117,2.9604
1534,4.85413,2.9604
1535,4.85709,2.9604
1536,4.86005,2.9604
1537,4.86301,2.9604
1538,4.86597,2.9604
1539,4.86893,2.9604
1540,4.87189,2.9604
1541,4.87485,2.9604
1542,4.87781,2.9604
1543,4.88077,2.9604
1544,4.88373,2.9604
1545,4.88669,2.9604
1546,4.88965,2.9604
1547,4.89261,2.9604
1548,4.89557,2.9604
1549,4.89853,2.9604
1550,4.9015,2.9604
1551,4.90446,2.9604
1552,4.90742,2.9604
1553,4.91038,2.9604
1554,4.91334,2.9604
1555,4.9163,2.9604
1556,4.91926,2.9604
1557,4.92222,2.9604
1558,4.92518,2.9604
1559,4.92814,2.9604
1560,4.9311,2.9604
1561,4.93406,2.9604
1562,4.93702,2.9604
1563,4.93998,2.9604
1564,4.94294,2.9604
1565,4.9459,2.9604
1566,4.94886,2.9604
1567,4.95182,2.9604
1568,4.95478,2.9604
1569,4.95774,2.9604
1570,4.9607,2.9604
1571,4.96366,2.9604
1572,4.96662,2.9604
1573,4.96958,2.9604
1574,4.97254,2.9604
1575,4.9755,2.9604
1576,4.97847,2.9604
1577,4.98143,2.9604
1578,4.98439,2.9604
1579,4.98735,2.9604
1580,4.99031,2.9604
1581,4.99327,2.9604
1582,4.99623,2.9604
1583,4.99919,2.9604
1584,5.00215,2.9604
1585,5.00511,2.9604
1586,5.00807,2.9604
1587,5.01103,2.9604
1588,5.01399,2.9604
1589,5.01695,2.9604
1590,5.01991,2.9604
1591,5.02287,2.9604
1592,5.02583,2.9604
1593,5.02879,2.9604
1594,5.03175,2.9604
1595,5.03471,2.9604
1596,5.03767,2.9604
1597,5.04063,2.9604
1598,5.04359,2.9604
1599,5.04655,2.9604
1600,5.04951,2.9604
1601,5.05248,2.9604
1602,5.05544,2.9604
1603,5.0584,2.9604
1604,5.06136,2.9604
1605,5.06432,2.9604
1606,5.06728,2.9604
1607,5.07024,2.9604
1608,5.0732,2.9604
1609,5.07616,2.9604
1610,5.07912,2.9604
1611,5.08208,2.9604
1612,5.08504,2.9604
1613,5.088,2.9604
1614,5.09096,2.9604
1615,5.09392,2.9604
1616,5.09688,2.9604
1617,5.09984,2.9604
1618,5.1028,2.9604
1619,5.10576,2.9604
1620,5.10872,2.9604
1621,5.11168,2.9604
1622,5.11464,2.9604
1623,5.1176,2.9604
1624,5.12056,2.9604
1625,5.12352,2.9604
1626,5.12649,2.9604
1627,5.12945,2.9604
1628,5.13241,2.9604
1629,5.13537,2.9604
1630,5.13833,2.9604
1631,5.14129,2.9604
1632,5.14425,2.9604
1633,5.14721,2.9604
1634,5.15017,2.9604
1635,5.15313,2.9604
1636,5.15609,2.9604
1637,5.15905,2.9604
1638,5.16201,2.9604
1639,5.16497,2.9604
1640,5.16793,2.9604
1641,5.17089,2.9604
1642,5.17385,2.9604
1643,5.17681,2.9604
1644,5.17977,2.9604
1645,5.18273,2.9604
1646,5.18569,2.9604
1647,5.18865,2.9604
1648,5.19161,2.9604
1649,5.19457,2.9604
1650,5.19753,2.9604
1651,5.2005,2.9604
1652,5.20346,2.9604
1653,5.20642,2.9604
1654,5.20938,2.9604
1655,5.21234,2.9604
1656,5.2153,2.9604
1657,5.21826,2.9604
1658,5.22122,2.9604
1659,5.22418,2.9604
1660,5.22714,2.9604
1661,5.2301,2.9604
1662,5.23306,2.9604
1663,5.23602,2.9604
1664,5.23898,2.9604
1665,5.24194,2.9604
1666,5.2449,2.9604
1667,5.24786,2.9604
1668,5.25082,2.9604
1669,5.25378,2.9604
1670,5.25674,2.9604
1671,5.2597,2.9604
1672,5.26266,2.9604
1673,5.26562,2.9604
1674,5.26858,2.9604
1675,5.27154,2.9604
1676,5.2745,2.9604
1677,5.27747,2.9604
1678,5.28043,2.9604
1679,5.28339,2.9604
1680,5.28635,2.9604
1681,5.28931,2.9604
1682,5.29227,2.9604
1683,5.29523,2.9604
1684,5.29819,2.9604
1685,5.30115,2.9604
1686,5.30411,2.9604
1687,5.30707,2.9604
1688,5.31003,2.9604
1689,5.31299,2.9604
1690,5.31595,2.9604
1691,5.31891,2.9604
1692,5.32187,2.9604
1693,5.32483,2.9604
1694,5.32779,2.9604
1695,5.33075,2.9604
1696,5.33371,2.9604
1697,5.33667,2.9604
1698,5.33963,2.9604
1699,5.34259,2.9604
1700,5.34555,2.9604
1701,5.34851,2.9604
1702,5.35148,2.9604
1703,5.35444,2.9604
1704,5.3574,2.9604
1705,5.36036,2.9604
1706,5.36332,2.9604
1707,5.36628,2.9604
1708,5.36924,2.9604
1709,5.3722,2.9604
1710,5.37516,2.9604
1711,5.37812,2.9604
1712,5.38108,2.9604
1713,5.38404,2.9604
1714,5.387,2.9604
1715,5.38996,2.9604
1716,5.39292,2.9604
1717,5.39588,2.9604
1718,5.39884,2.9604
1719,5.4018,2.9604
1720,5.40476,2.9604
1721,5.40772,2.9604
1722,5.41068,2.9604
1723,5.41364,2.9604
1724,5.4166,2.9604
1725,5.41956,2.9604
1726,5.42252,2.9604
1727,5.42549,2.9604
1728,5.42845,2.9604
1729,5.43141,2.9604
1730,5.43437,2.9604
1731,5.43733,2.9604
1732,5.44029,2.9604
1733,5.44325,2.9604
1734,5.44621,2.9604
1735,5.44917,2.9604
1736,5.45213,2.9604
1737,5.45509,2.9604
1738,5.45805,2.9604
1739,5.46101,2.9604
1740,5.46397,2.9604
1741,5.46693,2.9604
1742,5.46989,2.9604
1743,5.47285,2.9604
1744,5.47581,2.9604
1745,5.47877,2.9604
1746,5.48173,2.9604
1747,5.48469,2.9604
1748,5.48765,2.9604
1749,5.49061,2.9604
1750,5.49357,2.9604
1751,5.49653,2.9604
1752,5.4995,2.9604
1753,5.50246,2.9604
1754,5.50542,2.9604
1755,5.50838,2.9604
1756,5.51134,2.9604
1757,5.5143,2.9604
1758,5.51726,2.9604
1759,5.52022,2.9604
1760,5.52318,2.9604
1761,5.52614,2.9604
1762,5.5291,2.9604
1763,5.53206,2.9604
1764,5.53502,2.9604
1765,5.53798,2.9604
1766,5.54094,2.9604
1767,5.5439,2.9604
1768,5.54686,2.9604
1769,5.54982,2.9604
1770,5.55278,2.9604
1771,5.55574,2.9604
1772,5.5587,2.9604
1773,5.56166,2.9604
1774,5.56462,2.9604
1775,5.56758,2.9604
1776,5.57054,2.9604
1777,5.5735,2.9604
1778,5.57647,2.9604
1779,5.57943,2.9604
1780,5.58239,2.9604
1781,5.58535,2.9604
1782,5.58831,2.9604
1783,5.59127,2.9604
1784,5.59423,2.9604
1785,5.59719,2.9604
1786,5.60015,2.9604
1787,5.60311,2.9604
1788,5.60607,2.9604
1789,5.60903,2.9604
1790,5.61199,2.9604
1791,5.61495,2.9604
1792,5.61791,2.9604
1793,5.62087,2.9604
1794,5.62383,2.9604
1795,5.62679,2.9604
1796,5.62975,2.9604
1797,5.63271,2.9604
1798,5.63567,2.9604
1799,5.63863,2.9604
1800,5.64159,2.9604
1801,5.64455,2.9604
1802,5.64751,2.9604
1803,5.65048,2.9604
1804,5.65344,2.9604
1805,5.6564,2.9604
1806,5.65936,2.9604
1807,5.66232,2.9604
1808,5.66528,2.9604
1809,5.66824,2.9604
1810,5.6712,2.9604
1811,5.67416,2.9604
1812,5.67712,2.9604
1813,5.68008,2.9604
1814,5.68304,2.9604
1815,5.686,2.9604
1816,5.68896,2.9604
1817,5.69192,2.9604
1818,5.69488,2.9604
1819,5.69784,2.9604
1820,5.7008,2.9604
1821,5.70376,2.9604
1822,5.70672,2.9604
1823,5.70968,2.9604
1824,5.71264,2.9604
1825,5.7156,2.9604
1826,5.71856,2.9604
1827,5.72152,2.9604
1828,5.72449,2.9604
1829,5.72745,2.9604
1830,5.73041,2.9604
1831,5.73337,2.9604
1832,5.73633,2.9604
1833,5.73929,2.9604
1834,5.74225,2.9604
1835,5.74521,2.9604
1836,5.74817,2.9604
1837,5.75113,2.9604
1838,5.75409,2.9604
1839,5.75705,2.9604
1840,5.76001,2.9604
1841,5.76297,2.9604
1842,5.76593,2.9604
1843,5.76889,2.9604
1844,5.77185,2.9604
1845,5.77481,2.9604
1846,5.77777,2.9604
1847,5.78073,2.9604
1848,5.78369,2.9604
1849,5.78665,2.9604
1850,5.78961,2.9604
1851,5.79257,2.9604
1852,5.79553,2.9604
1853,5.7985,2.9604
1854,5.80146,2.9604
1855,5.80442,2.9604
1856,5.80738,2.9604
1857,5.81034,2.9604
1858,5.8133,2.9604
1859,5.81626,2.9604
1860,5.81922,2.9604
1861,5.82218,2.9604
1862,5.82514,2.9604
1863,5.8281,2.9604
1864,5.83106,2.9604
1865,5.83402,2.9604
1866,5.83698,2.9604
1867,5.83994,2.9604
1868,5.8429,2.9604
1869,5.84586,2.9604
1870,5.84882,2.9604
1871,5.85178,2.9604
1872,5.85474,2.9604
1873,5.8577,2.9604
1874,5.86066,2.9604
1875,5.86362,2.9604
1876,5.86658,2.9604
1877,5.86954,2.9604
1878,5.8725,2.9604
1879,5.87547,2.9604
1880,5.87843,2.9604
1881,5.88139,2.9604
1882,5.88435,2.9604
1883,5.88731,2.9604
1884,5.89027,2.9604
1885,5.89323,2.9604
1886,5.89619,2.9604
1887,5.89915,2.9604
1888,5.90211,2.9604
1889,5.90507,2.9604
1890,5.90803,2.9604
1891,5.91099,2.9604
1892,5.91395,2.9604
1893,5.91691,2.9604
1894,5.91987,2.9604
1895,5.92283,2.9604
1896,5.92579,2.9604
1897,5.92875,2.9604
1898,5.93171,2.9604
1899,5.93467,2.9604
1900,5.93763,2.9604
1901,5.94059,2.9604
1902,5.94355,2.9604
1903,5.94651,2.9604
1904,5.94948,2.9604
1905,5.95244,2.9604
1906,5.9554,2.9604
1907,5.95836,2.9604
1908,5.96132,2.9604
1909,5.96428,2.9604
1910,5.96724,2.9604
1911,5.9702,2.9604
1912,5.97316,2.9604
1913,5.97612,2.9604
1914,5.97908,2.9604
1915,5.98204,2.9604
1916,5.985,2.9604
1917,5.98796,2.9604
1918,5.99092,2.9604
1919,5.99388,2.9604
1920,5.99684,2.9604
1921,5.9998,2.9604
1922,6.00276,2.9604
1923,6.00572,2.9604
1924,6.00868,2.9604
1925,6.01164,2.9604
1926,6.0146,2.9604
1927,6.01756,2.9604
1928,6.02052,2.9604
1929,6.02349,2.9604
1930,6.02645,2.9604
1931,6.02941,2.9604
1932,6.03237,2.9604
1933,6.03533,2.9604
1934,6.03829,2.9604
1935,6.04125,2.9604
1936,6.04421,2.9604
1937,6.04717,2.9604
1938,6.05013,2.9604
1939,6.05309,2.9604
1940,6.05605,2.9604
1941,6.05901,2.9604
1942,6.06197,2.9604
1943,6.06493,2.9604
1944,6.06789,2.9604
1945,6.07085,2.9604
1946,6.07381,2.9604
1947,6.07677,2.9604
1948,6.07973,2.9604
1949,6.08269,2.9604
1950,6.08565,2.9604
1951,6.08861,2.9604
1952,6.09157,2.9604
1953,6.09453,2.9604
1954,6.0975,2.9604
1955,6.10046,2.9604
1956,6.10342,2.9604
1957,6.10638,2.9604
1958,6.10934,2.9604
1959,6.1123,2.9604
1960,6.11526,2.9604
1961,6.11822,2.9604
1962,6.12118,2.9604
1963,6.12414,2.9604
1964,6.1271,2.9604
1965,6.13006,2.9604
1966,6.13302,2.9604
1967,6.13598,2.9604
1968,6.13894,2.9604
1969,6.1419,2.9604
1970,6.14486,2.9604
1971,6.14782,2.9604
1972,6.15078,2.9604
1973,6.15374,2.9604
1974,6.1567,2.9604
1975,6.15966,2.9604
1976,6.16262,2.9604
1977,6.16558,2.9604
1978,6.16854,2.9604
1979,6.1715,2.9604
1980,6.17447,2.9604
1981,6.17743,2.9604
1982,6.18039,2.9604
1983,6.18335,2.9604
1984,6.18631,2.9604
1985,6.18927,2.9604
1986,6.19223,2.9604
1987,6.19519,2.9604
1988,6.19815,2.9604
1989,6.20111,2.9604
1990,6.20407,2.9604
1991,6.20703,2.9604
1992,6.20999,2.9604
1993,6.21295,2.9604
1994,6.21591,2.9604
1995,6.21887,2.9604
1996,6.22183,2.9604
1997,6.22479,2.9604
1998,6.22775,2.9604
1999,6.23071,2.9604
2000,6.23367,2.9604
2001,6.23663,2.9604
2002,6.23959,2.9604
2003,6.24255,2.9604
2004,6.24551,2.9604
2005,6.24848,2.9604
2006,6.25144,2.9604
2007,6.2544,2.9604
2008,6.25736,2.9604
2009,6.26032,2.9604
2010,6.26328,2.9604
2011,6.26624,2.9604
2012,6.2692,2.9604
2013,6.27216,2.9604
2014,6.27512,2.9604
2015,6.27808,2.9604
2016,6.28104,2.9604
2017,6.284,2.9604
2018,6.28696,2.9604
2019,6.28992,2.9604
2020,6.29288,2.9604
2021,6.29584,2.9604
2022,6.2988,2.9604
2023,6.30176,2.9604
2024,6.30472,2.9604
2025,6.30768,2.9604
2026,6.31064,2.9604
2027,6.3136,2.9604
2028,6.31656,2.9604
2029,6.31952,2.9604
2030,6.32249,2.9604
2031,6.32545,2.9604
2032,6.32841,2.9604
2033,6.33137,2.9604
2034,6.33433,2.9604
2035,6.33729,2.9604
2036,6.34025,2.9604
2037,6.34321,2.9604
2038,6.34617,2.9604
2039,6.34913,2.9604
2040,6.35209,2.9604
2041,6.35505,2.9604
2042,6.35801,2.9604
2043,6.36097,2.9604
2044,6.36393,2.9604
2045,6.36689,2.9604
2046,6.36985,2.9604
2047,6.37281,2.9604
2048,6.37577,2.9604
2049,6.37873,2.9604
2050,6.38169,2.9604
2051,6.38465,2.9604
2052,6.38761,2.9604
2053,6.39057,2.9604
2054,6.39353,2.9604
2055,6.3965,2.9604
2056,6.39946,2.9604
2057,6.40242,2.9604
2058,6.40538,2.9604
2059,6.40834,2.9604
2060,6.4113,2.9604
2061,6.41426,2.9604
2062,6.41722,2.9604
2063,6.42018,2.9604
2064,6.42314,2.9604
2065,6.4261,2.9604
2066,6.42906,2.9604
2067,6.43202,2.9604
2068,6.43498,2.9604
2069,6.43794,2.9604
2070,6.4409,2.9604
2071,6.44386,2.9604
2072,6.44682,2.9604
2073,6.44978,2.9604
2074,6.45274,2.9604
2075,6.4557,2.9604
2076,6.45866,2.9604
2077,6.46162,2.9604
2078,6.46458,2.9604
2079,6.46754,2.9604
2080,6.4705,2.9604
2081,6.47347,2.9604
2082,6.47643,2.9604
2083,6.47939,2.9604
2084,6.48235,2.9604
2085,6.48531,2.9604
2086,6.48827,2.9604
2087,6.49123,2.9604
2088,6.49419,2.9604
2089,6.49715,2.9604
2090,6.50011,2.9604
2091,6.50307,2.9604
2092,6.50603,2.9604
2093,6.50899,2.9604
2094,6.51195,2.9604
2095,6.51491,2.9604
2096,6.51787,2.9604
2097,6.52083,2.9604
2098,6.52379,2.9604
2099,6.52675,2.9604
2100,6.52971,2.9604
2101,6.53267,2.9604
2102,6.53563,2.9604
2103,6.53859,2.9604
2104,6.54155,2.9604
2105,6.54451,2.9604
2106,6.54748,2.9604
2107,6.55044,2.9604
2108,6.5534,2.9604
2109,6.55636,2.9604
2110,6.55932,2.9604
2111,6.56228,2.9604
2112,6.56524,2.9604
2113,6.5682,2.9604
2114,6.57116,2.9604
2115,6.57412,2.9604
2116,6.57708,2.9604
2117,6.58004,2.9604
2118,6.583,2.9604
2119,6.58596,2.9604
2120,6.58892,2.9604
2121,6.59188,2.9604
2122,6.59484,2.9604
2123,6.5978,2.9604
2124,6.60076,2.9604
2125,6.60372,2.9604
2126,6.60668,2.9604
2127,6.60964,2.9604
2128,6.6126,2.9604
2129,6.61556,2.9604
2130,6.61852,2.9604
2131,6.62149,2.9604
2132,6.62445,2.9604
2133,6.62741,2.9604
2134,6.63037,2.9604
2135,6.63333,2.9604
2136,6.63629,2.9604
2137,6.63925,2.9604
2138,6.64221,2.9604
2139,6.64517,2.9604
2140,6.64813,2.9604
2141,6.65109,2.9604
2142,6.65405,2.9604
2143,6.65701,2.9604
2144,6.65997,2.9604
2145,6.66293,2.9604
2146,6.66589,2.9604
2147,6.66885,2.9604
2148,6.67181,2.9604
2149,6.67477,2.9604
2150,6.67773,2.9604
2151,6.68069,2.9604
2152,6.68365,2.9604
2153,6.68661,2.9604
2154,6.68957,2.9604
2155,6.69253,2.9604
2156,6.6955,2.9604
2157,6.69846,2.9604
2158,6.70142,2.9604
2159,6.70438,2.9604
2160,6.70734,2.9604
2161,6.7103,2.9604
2162,6.71326,2.9604
2163,6.71622,2.9604
2164,6.71918,2.9604
2165,6.72214,2.9604
2166,6.7251,2.9604
2167,6.72806,2.9604
2168,6.73102,2.9604
2169,6.73398,2.9604
2170,6.73694,2.9604
2171,6.7399,2.9604
2172,6.74286,2.9604
2173,6.74582,2.9604
2174,6.74878,2.9604
2175,6.75174,2.9604
2176,6.7547,2.9604
2177,6.75766,2.9604
2178,6.76062,2.9604
2179,6.76358,2.9604
2180,6.76654,2.9604
2181,6.7695,2.9604
2182,6.77247,2.9604
2183,6.77543,2.9604
2184,6.77839,2.9604
2185,6.78135,2.9604
2186,6.78431,2.9604
2187,6.78727,2.9604
2188,6.79023,2.9604
2189,6.79319,2.9604
2190,6.79615,2.9604
2191,6.79911,2.9604
2192,6.80207,2.9604
2193,6.80503,2.9604
2194,6.80799,2.9604
2195,6.81095,2.9604
2196,6.81391,2.9604
2197,6.81687,2.9604
2198,6.81983,2.9604
2199,6.82279,2.9604
2200,6.82575,2.9604
2201,6.82871,2.9604
2202,6.83167,2.9604
2203,6.83463,2.9604
2204,6.83759,2.9604
2205,6.84055,2.9604
2206,6.84351,2.9604
2207,6.84648,2.9604
2208,6.84944,2.9604
2209,6.8524,2.9604
2210,6.85536,2.9604
2211,6.85832,2.9604
2212,6.86128,2.9604
2213,6.86424,2.9604
2214,6.8672,2.9604
2215,6.87016,2.9604
2216,6.87312,2.9604
2217,6.87608,2.9604
2218,6.87904,2.9604
2219,6.882,2.9604
2220,6.88496,2.9604
2221,6.88792,2.9604
2222,6.89088,2.9604
2223,6.89384,2.9604
2224,6.8968,2.9604
2225,6.89976,2.9604
2226,6.90272,2.9604
2227,6.90568,2.9604
2228,6.90864,2.9604
2229,6.9116,2.9604
2230,6.91456,2.9604
2231,6.91752,2.9604
2232,6.92049,2.9604
2233,6.92345,2.9604
2234,6.92641,2.9604
2235,6.92937,2.9604
2236,6.93233,2.9604
2237,6.93529,2.9604
2238,6.93825,2.9604
2239,6.94121,2.9604
2240,6.94417,2.9604
2241,6.94713,2.9604
2242,6.95009,2.9604
2243,6.95305,2.9604
2244,6.95601,2.9604
2245,6.95897,2.9604
2246,6.96193,2.9604
2247,6.96489,2.9604
2248,6.96785,2.9604
2249,6.97081,2.9604
2250,6.97377,2.9604
2251,6.97673,2.9604
2252,6.97969,2.9604
2253,6.98265,2.9604
2254,6.98561,2.9604
2255,6.98857,2.9604
2256,6.99153,2.9604
2257,6.9945,2.9604
2258,6.99746,2.9604
2259,7.00042,2.9604
2260,7.00338,2.9604
2261,7.00634,2.9604
2262,7.0093,2.9604
2263,7.01226,2.9604
2264,7.01522,2.9604
2265,7.01818,2.9604
2266,7.02114,2.9604
2267,7.0241,2.9604
2268,7.02706,2.9604
2269,7.03002,2.9604
2270,7.03298,2.9604
2271,7.03594,2.9604
2272,7.0389,2.9604
2273,7.04186,2.9604
2274,7.04482,2.9604
2275,7.04778,2.9604
2276,7.05074,2.9604
2277,7.0537,2.9604
2278,7.05666,2.9604
2279,7.05962,2.9604
2280,7.06258,2.9604
2281,7.06554,2.9604
2282,7.0685,2.9604
2283,7.07147,2.9604
2284,7.07443,2.9604
2285,7.07739,2.9604
2286,7.08035,2.9604
2287,7.08331,2.9604
2288,7.08627,2.9604
2289,7.08923,2.9604
2290,7.09219,2.9604
2291,7.09515,2.9604
2292,7.09811,2.9604
2293,7.10107,2.9604
2294,7.10403,2.9604
2295,7.10699,2.9604
2296,7.10995,2.9604
2297,7.11291,2.9604
2298,7.11587,2.9604
2299,7.11883,2.9604
2300,7.12179,2.9604
2301,7.12475,2.9604
2302,7.12771,2.9604
2303,7.13067,2.9604
2304,7.13363,2.9604
2305,7.13659,2.9604
2306,7.13955,2.9604
2307,7.14251,2.9604
2308,7.14548,2.9604
2309,7.14844,2.9604
2310,7.1514,2.9604
2311,7.15436,2.9604
2312,7.15732,2.9604
2313,7.16028,2.9604
2314,7.16324,2.9604
2315,7.1662,2.9604
2316,7.16916,2.9604
2317,7.17212,2.9604
2318,7.17508,2.9604
2319,7.17804,2.9604
2320,7.181,2.9604
2321,7.18396,2.9604
2322,7.18692,2.9604
