t; x
0.91; -0.0675315
0.911; -0.0673508
0.912; -0.0671706
0.913; -0.0669908
0.914; -0.0668116
0.915; -0.0666328
0.916; -0.0664545
0.917; -0.0662767
0.918; -0.0660993
0.919; -0.0659224
0.92; -0.065746
0.921; -0.0655701
0.922; -0.0653947
0.923; -0.0652197
0.924; -0.0650451
0.925; -0.0648711
0.926; -0.0646975
0.927; -0.0645244
0.928; -0.0643517
0.929; -0.0641795
0.93; -0.0640078
0.931; -0.0638365
0.932; -0.0636657
0.933; -0.0634953
0.934; -0.0633254
0.935; -0.063156
0.936; -0.062987
0.937; -0.0628184
0.938; -0.0626503
0.939; -0.0624827
0.94; -0.0623155
0.941; -0.0621487
0.942; -0.0619824
0.943; -0.0618166
0.944; -0.0616511
0.945; -0.0614862
0.946; -0.0613216
0.947; -0.0611576
0.948; -0.0609939
0.949; -0.0608307
0.95; -0.0606679
0.951; -0.0605056
0.952; -0.0603437
0.953; -0.0601822
0.954; -0.0600211
0.955; -0.0598605
0.956; -0.0597004
0.957; -0.0595406
0.958; -0.0593813
0.959; -0.0592224
0.96; -0.0590639
0.961; -0.0589059
0.962; -0.0587482
0.963; -0.058591
0.964; -0.0584342
0.965; -0.0582779
0.966; -0.0581219
0.967; -0.0579664
0.968; -0.0578113
0.969; -0.0576566
0.97; -0.0575023
0.971; -0.0573484
0.972; -0.057195
0.973; -0.0570419
0.974; -0.0568893
0.975; -0.0567371
0.976; -0.0565852
0.977; -0.0564338
0.978; -0.0562828
0.979; -0.0561322
0.98; -0.055982
0.981; -0.0558322
0.982; -0.0556828
0.983; -0.0555338
0.984; -0.0553852
0.985; -0.055237
0.986; -0.0550892
0.987; -0.0549418
0.988; -0.0547947
0.989; -0.0546481
0.99; -0.0545019
0.991; -0.054356
0.992; -0.0542106
0.993; -0.0540655
0.994; -0.0539209
0.995; -0.0537766
0.996; -0.0536327
0.997; -0.0534892
0.998; -0.053346
0.999; -0.0532033
1; -0.0530609
1.001; -0.0529189
1.002; -0.0527773
1.003; -0.0526361
1.004; -0.0524952
1.005; -0.0523548
1.006; -0.0522147
1.007; -0.0520749
1.008; -0.0519356
1.009; -0.0517966
1.01; -0.051658
1.011; -0.0515198
1.012; -0.0513819
1.013; -0.0512444
1.014; -0.0511073
1.015; -0.0509706
1.016; -0.0508342
1.017; -0.0506981
1.018; -0.0505625
1.019; -0.0504272
1.02; -0.0502922
1.021; -0.0501577
1.022; -0.0500234
1.023; -0.0498896
1.024; -0.0497561
1.025; -0.0496229
1.026; -0.0494902
1.027; -0.0493577
1.028; -0.0492256
1.029; -0.0490939
1.03; -0.0489626
1.031; -0.0488315
1.032; -0.0487009
1.033; -0.0485705
1.034; -0.0484406
1.035; -0.048311
1.036; -0.0481817
1.037; -0.0480527
1.038; -0.0479242
1.039; -0.0477959
1.04; -0.047668
1.041; -0.0475405
1.042; -0.0474133
1.043; -0.0472864
1.044; -0.0471599
1.045; -0.0470337
1.046; -0.0469078
1.047; -0.0467823
1.048; -0.0466571
1.049; -0.0465322
1.05; -0.0464077
1.051; -0.0462835
1.052; -0.0461597
1.053; -0.0460362
1.054; -0.045913
1.055; -0.0457901
1.056; -0.0456676
1.057; -0.0455454
1.058; -0.0454235
1.059; -0.045302
1.06; -0.0451808
1.061; -0.0450599
1.062; -0.0449393
1.063; -0.044819
1.064; -0.0446991
1.065; -0.0445795
1.066; -0.0444602
1.067; -0.0443412
1.068; -0.0442226
1.069; -0.0441042
1.07; -0.0439862
1.071; -0.0438685
1.072; -0.0437511
1.073; -0.043634
1.074; -0.0435173
1.075; -0.0434008
1.076; -0.0432847
1.077; -0.0431689
1.078; -0.0430534
1.079; -0.0429382
1.08; -0.0428233
1.081; -0.0427087
1.082; -0.0425944
1.083; -0.0424804
1.084; -0.0423667
1.085; -0.0422534
1.086; -0.0421403
1.087; -0.0420275
1.088; -0.0419151
1.089; -0.0418029
1.09; -0.041691
1.091; -0.0415795
1.092; -0.0414682
1.093; -0.0413573
1.094; -0.0412466
1.095; -0.0411362
1.096; -0.0410261
