t; x
1.317; 8.79582
1.318; 8.73523
1.319; 8.67376
1.32; 8.61142
1.321; 8.54821
1.322; 8.48414
1.323; 8.41922
1.324; 8.35344
1.325; 8.28683
1.326; 8.21938
1.327; 8.1511
1.328; 8.082
1.329; 8.01208
1.33; 7.94136
1.331; 7.86983
1.332; 7.79751
1.333; 7.72441
1.334; 7.65052
1.335; 7.57586
1.336; 7.50044
1.337; 7.42426
1.338; 7.34732
1.339; 7.26965
1.34; 7.19124
1.341; 7.11211
1.342; 7.03225
1.343; 6.95168
1.344; 6.87042
1.345; 6.78845
1.346; 6.7058
1.347; 6.62247
1.348; 6.53847
1.349; 6.45381
1.35; 6.36849
1.351; 6.28253
1.352; 6.19593
1.353; 6.1087
1.354; 6.02085
1.355; 5.93239
1.356; 5.84333
1.357; 5.75368
1.358; 5.66344
1.359; 5.57263
1.36; 5.48125
1.361; 5.38931
1.362; 5.29683
1.363; 5.20381
1.364; 5.11025
1.365; 5.01618
1.366; 4.9216
1.367; 4.82651
1.368; 4.73093
1.369; 4.63487
1.37; 4.53833
1.371; 4.44134
1.372; 4.34389
1.373; 4.24599
1.374; 4.14766
1.375; 4.04891
1.376; 3.94974
1.377; 3.85016
1.378; 3.75019
1.379; 3.64984
1.38; 3.54911
1.381; 3.44801
1.382; 3.34657
1.383; 3.24477
1.384; 3.14264
1.385; 3.04019
1.386; 2.93742
1.387; 2.83435
1.388; 2.73099
1.389; 2.62734
1.39; 2.52341
1.391; 2.41923
1.392; 2.31479
1.393; 2.21011
1.394; 2.1052
1.395; 2.00007
1.396; 1.89473
1.397; 1.78919
1.398; 1.68346
1.399; 1.57755
1.4; 1.47147
1.401; 1.36523
